,RegulatedEntityName,DonationsValue,DonationEvents,DonationMean,RegEntity_Group
391,Mr Christopher Pincher Mp,10775.0,3,3591.6666666666665,Very Small Entity
392,Mr Christopher Ruane Mp,12045.2,3,4015.066666666667,Very Small Entity
393,Mr Chuka Umunna Mp,286778.16,33,8690.247272727273,Very Small Entity
394,Mr Clive Betts Mp,10345.2,2,5172.6,Very Small Entity
395,Mr Clive Lewis Mp,121033.0,17,7119.588235294118,Very Small Entity
396,Mr Colin Burgon Mp,3674.35,3,1224.7833333333333,Very Small Entity
397,Mr Colin Challen Mp,7630.0,4,1907.5,Very Small Entity
398,Mr Colin Edward Breed Mp,11595.2,3,3865.066666666667,Very Small Entity
399,Mr Conor Burns Mp,24734.75,9,2748.3055555555557,Very Small Entity
400,Mr Craig Whittaker Mp,22240.73,7,3177.247142857143,Very Small Entity
401,Mr Crispin Jeremy Rupert Blunt Mp,132516.11,34,3897.532647058823,Very Small Entity
402,Mr Damian Collins Mp,13940.0,4,3485.0,Very Small Entity
403,Mr Damian Green Mp,1563.5,1,1563.5,Single Donation Entity
404,Mr Damien Egan,4000.0,1,4000.0,Single Donation Entity
405,Mr Damien Moore,20772.82,5,4154.564,Very Small Entity
406,Mr Dan Norris,9484.2,2,4742.1,Very Small Entity
407,Mr Daniel Byles Mp,5921.469999999999,2,2960.7349999999997,Very Small Entity
408,Mr Daniel Hannan,3933.9,1,3933.9,Single Donation Entity
409,Mr Daniel Kawczynski Mp,62387.78,18,3465.987777777778,Very Small Entity
410,Mr Darren Grimes,1350630.3599999999,8,168828.79499999998,Very Small Entity
411,Mr Darren Jones,49992.65,5,9998.53,Very Small Entity
412,Mr Darren Millar,6186.0,3,2062.0,Very Small Entity
413,Mr Dave Watts Mp,20167.370000000003,4,5041.842500000001,Very Small Entity
414,Mr David Anderson Mp,25812.6,10,2581.2599999999998,Very Small Entity
415,Mr David Borrow Mp,1199.69,1,1199.69,Single Donation Entity
416,Mr David Burrowes Mp,2276.0,1,2276.0,Single Donation Entity
417,Mr David Cairns Mp,11338.52,5,2267.704,Very Small Entity
418,Mr David Campbell Bannerman,1501.0,1,1501.0,Single Donation Entity
419,Mr David Chaytor Mp,15345.2,3,5115.066666666667,Very Small Entity
420,Mr David Chidgey Mp,5245.2,1,5245.2,Single Donation Entity
421,Mr David Clelland Mp,6845.2,2,3422.6,Very Small Entity
422,Mr David Davies Mp,4199.98,2,2099.99,Very Small Entity
423,Mr David Gauke Mp,22704.67,1,22704.67,Single Donation Entity
424,Mr David Gold,2000.0,1,2000.0,Single Donation Entity
425,Mr David Hamilton Mp,18241.2,5,3648.2400000000002,Very Small Entity
426,Mr David Heath Mp,5353.0,2,2676.5,Very Small Entity
427,Mr David Laurie Ruffley Mp,68450.89,12,5704.240833333333,Very Small Entity
428,Mr David Marshall Mp,10345.2,2,5172.6,Very Small Entity
429,Mr David Martin,3933.9,1,3933.9,Single Donation Entity
430,Mr David Rutley Mp,2490.0,1,2490.0,Single Donation Entity
431,Mr David Stewart,1620.0,1,1620.0,Single Donation Entity
432,Mr David Sumberg Mep,7758.9,2,3879.45,Very Small Entity
433,Mr David Tredinnick Mp,3025.0,1,3025.0,Single Donation Entity
434,Mr David Warburton,144516.0,19,7606.105263157895,Very Small Entity
435,Mr Dean Lockhart,2000.0,1,2000.0,Single Donation Entity
436,Mr Denis Murphy Mp,15500.0,3,5166.666666666667,Very Small Entity
437,Mr Dennis Turner,1500.0,1,1500.0,Single Donation Entity
438,Mr Derek Wyatt Mp,44255.39,15,2950.3593333333333,Very Small Entity
439,Mr Dominic Raab Mp,254478.37,30,8482.612333333333,Very Small Entity
440,Mr Doug Naysmith Mp,3595.4,1,3595.4,Single Donation Entity
441,Mr Douglas Carswell Mp,2000.0,1,2000.0,Single Donation Entity
442,Mr Douglas Henderson Mp,6246.2,2,3123.1,Very Small Entity
443,Mr Duncan Hames,5000.0,1,5000.0,Single Donation Entity
444,Mr Duncan Hames Mp,6003.0,2,3001.5,Very Small Entity
445,Mr Eddie Hughes,7277.5,2,3638.75,Very Small Entity
446,Mr Edward Davey Mp,14607.0,6,2434.5,Very Small Entity
447,Mr Edward Izzard,16500.0,2,8250.0,Very Small Entity
448,Mr Edward Mcmillan-Scott Mep,3933.9,1,3933.9,Single Donation Entity
449,Mr Edward Timpson Mp,862423.03,15,57494.86866666667,Very Small Entity
450,Mr Edward Vaizey Mp,16274.79,5,3254.958,Very Small Entity
451,Mr Eric Illsley,10245.2,2,5122.6,Very Small Entity
452,Mr Eric Joyce Mp,14031.970000000001,5,2806.3940000000002,Very Small Entity
453,Mr Fabian Hamilton Mp,4535.68,2,2267.84,Very Small Entity
454,Mr Faisal Rashid,7022.17,2,3511.085,Very Small Entity
455,Mr Floyd Millen,1500.0,2,750.0,Very Small Entity
456,Mr Frank Cook Mp,8245.2,2,4122.6,Very Small Entity
457,Mr Frank Doran Mp,5245.2,1,5245.2,Single Donation Entity
458,Mr Frank Roy Mp,11770.2,3,3923.4,Very Small Entity
459,Mr Franklin Roe,2500.0,1,2500.0,Single Donation Entity
460,Mr Fraser Kemp Mp,6653.4,2,3326.7,Very Small Entity
461,Mr Gareth Johnson Mp,3920.0,2,1960.0,Very Small Entity
462,Mr Gareth R Thomas Mp,15301.0,3,5100.333333333333,Very Small Entity
463,Mr Gary Nicholas Streeter Mp,18033.2,4,4508.3,Very Small Entity
464,Mr Gary Titley,15258.9,4,3814.725,Very Small Entity
465,Mr Gavin Shuker Mp,2950.0,1,2950.0,Single Donation Entity
466,Mr Geoffrey Clifton-Brown Mp,31185.69,9,3465.0766666666664,Very Small Entity
467,Mr Geoffrey Van Orden,3933.9,1,3933.9,Single Donation Entity
468,Mr George Ferguson,4589.0,2,2294.5,Very Small Entity
469,Mr George Foulkes,5245.2,1,5245.2,Single Donation Entity
470,Mr George Galloway Mp,4782.35,2,2391.175,Very Small Entity
471,Mr George Hollingbery Mp,3000.0,1,3000.0,Single Donation Entity
472,Mr George Iain Duncan-Smith,100007.5,18,5555.972222222223,Very Small Entity
473,Mr George Mudie Mp,4500.0,1,4500.0,Single Donation Entity
474,Mr Gerry Sutcliffe Mp,3500.0,1,3500.0,Single Donation Entity
475,Mr Glyn Ford Mep,29000.0,5,5800.0,Very Small Entity
476,Mr Gordon Birtwistle Mp,13471.59,3,4490.53,Very Small Entity
477,Mr Gordon Henderson Mp,2000.0,1,2000.0,Single Donation Entity
478,Mr Graham Allen Mp,2634.0,1,2634.0,Single Donation Entity
479,Mr Graham Evans Mp,16319.92,3,5439.973333333333,Very Small Entity
480,Mr Graham Jones Mp,16125.0,5,3225.0,Very Small Entity
481,Mr Graham Stringer Mp,9779.08,4,2444.77,Very Small Entity
482,Mr Graham Stuart Mp,39602.04,13,3046.3107692307694,Very Small Entity
483,Mr Graham Watson Mep,3933.9,1,3933.9,Single Donation Entity
484,Mr Grahame Morris Mp,7200.110000000001,3,2400.036666666667,Very Small Entity
485,Mr Greg Mulholland Mp,4043.59,2,2021.795,Very Small Entity
486,Mr Greg Pope Mp,5100.0,1,5100.0,Single Donation Entity
487,Mr Guto Bebb Mp,30984.66,8,3873.0825,Very Small Entity
488,Mr Guy Opperman Mp,28184.239999999998,9,3131.582222222222,Very Small Entity
489,Mr Hanzala Malik Msp,6500.0,1,6500.0,Single Donation Entity
490,Mr Harry Cohen Mp,5245.2,1,5245.2,Single Donation Entity
491,Mr Henry Bellingham Mp,5245.2,1,5245.2,Single Donation Entity
492,Mr Henry Porter,53350.0,5,10670.0,Very Small Entity
493,Mr Howard Flight,5245.2,1,5245.2,Single Donation Entity
494,Mr Hugh Gaffney,3000.0,1,3000.0,Single Donation Entity
495,Mr Humfrey Malins Cbe Mp,5245.2,1,5245.2,Single Donation Entity
496,Mr Huw Irranca-Davies Mp,2421.47,1,2421.47,Single Donation Entity
497,Mr Huw Lewis Am,10000.0,1,10000.0,Single Donation Entity
498,Mr Iain Carter,2500.0,1,2500.0,Single Donation Entity
499,Mr Iain Gray Msp,3500.0,2,1750.0,Very Small Entity
500,Mr Iain Stewart,5202.0,3,1734.0,Very Small Entity
501,Mr Iain Stewart Mp,28693.12,10,2869.312,Very Small Entity
502,Mr Iain Wright Mp,19828.64,7,2832.662857142857,Very Small Entity
503,Mr Ian Austin Mp,63783.0,13,4906.384615384615,Very Small Entity
504,Mr Ian Davidson Mp,8545.2,2,4272.6,Very Small Entity
505,Mr Ian Hudghton,3933.9,1,3933.9,Single Donation Entity
506,Mr Ian Lavery Mp,10604.14,3,3534.713333333333,Very Small Entity
507,Mr Ian Liddell-Grainger Mp,8634.41,2,4317.205,Very Small Entity
508,Mr Ian Lucas Mp,32231.97,10,3223.197,Very Small Entity
509,Mr Ian Murray Mp,6310.1,2,3155.05,Very Small Entity
510,Mr Ian Swales Mp,4300.0,1,4300.0,Single Donation Entity
511,Mr Ian Taylor Mbe Mp,13855.2,5,2771.04,Very Small Entity
512,Mr Imran Hussain Mp,9397.24,4,2349.31,Very Small Entity
513,Mr Ivan Lewis Mp,112463.43,26,4325.516538461538,Very Small Entity
514,Mr Jack Rankin,2000.0,1,2000.0,Single Donation Entity
515,Mr Jackson Carlaw,2200.0,1,2200.0,Single Donation Entity
516,Mr Jake Berry Mp,7500.0,2,3750.0,Very Small Entity
517,Mr James Bovan Mep,3933.9,1,3933.9,Single Donation Entity
518,Mr James Brokenshire Mp,7500.0,1,7500.0,Single Donation Entity
519,Mr James Chapman Mp,5245.2,1,5245.2,Single Donation Entity
520,Mr James Clappison Mp,2000.0,1,2000.0,Single Donation Entity
521,Mr James Devine Mp,7396.0,2,3698.0,Very Small Entity
522,Mr James Duddridge Mp,24615.1,7,3516.442857142857,Very Small Entity
523,Mr James Elles,3933.9,1,3933.9,Single Donation Entity
524,Mr James Gray Mp,13118.2,5,2623.6400000000003,Very Small Entity
525,Mr James Heappey,113407.41,17,6671.024117647059,Very Small Entity
526,Mr James Heappy,9802.0,2,4901.0,Very Small Entity
527,Mr James Mcgovern Mp,6811.0,3,2270.3333333333335,Very Small Entity
528,Mr James Provan Mep,3933.9,1,3933.9,Single Donation Entity
529,Mr James Watkins,12993.8,1,12993.8,Single Donation Entity
530,Mr James Wharton Mp,202645.9,38,5332.786842105263,Very Small Entity
531,Mr Jamieson Ronald Reed Mp,1528.0,1,1528.0,Single Donation Entity
532,Mr Jason Alexander Mccartney,2000.0,1,2000.0,Single Donation Entity
533,Mr Jason Mccartney Mp,14665.0,5,2933.0,Very Small Entity
534,Mr Jeff Ennis Mp,6845.2,2,3422.6,Very Small Entity
535,Mr Jeffrey Titford,3933.9,1,3933.9,Single Donation Entity
536,Mr Jeremy Browne Mp,2634.0,1,2634.0,Single Donation Entity
537,Mr Jeremy Corbyn Mp,336415.63,30,11213.854333333333,Very Small Entity
538,Mr Jeremy Lefroy Mp,22189.85,11,2017.2590909090907,Very Small Entity
539,Mr Jesse Norman Mp,8196.0,2,4098.0,Very Small Entity
540,Mr Jim Cousins Mp,5245.2,1,5245.2,Single Donation Entity
541,Mr Jim Dobbin Mp,4265.0,2,2132.5,Very Small Entity
542,Mr Jim Dowd,3000.0,1,3000.0,Single Donation Entity
543,Mr Jim Eadie,3108.0,1,3108.0,Single Donation Entity
544,Mr Jim Fitzpatrick Mp,18180.0,4,4545.0,Very Small Entity
545,Mr Jim Knight Mp,1366.0,1,1366.0,Single Donation Entity
546,Mr Jim Sheridan Mp,40908.29,10,4090.829,Very Small Entity
547,Mr Jimmy Hood Mp,13645.2,3,4548.400000000001,Very Small Entity
548,Mr John Austin Mp,10845.2,3,3615.066666666667,Very Small Entity
549,Mr John Baron,6048.02,1,6048.02,Single Donation Entity
550,Mr John Barrett Mp,5245.2,1,5245.2,Single Donation Entity
551,Mr John Biggs,6000.0,2,3000.0,Very Small Entity
552,Mr John C. Bowis Mep,3933.9,1,3933.9,Single Donation Entity
553,Mr John Corrie Mep,3933.9,1,3933.9,Single Donation Entity
554,Mr John Cummings Mp,5245.2,1,5245.2,Single Donation Entity
555,Mr John Glen Mp,14581.27,3,4860.423333333333,Very Small Entity
556,Mr John Greenway,5245.2,1,5245.2,Single Donation Entity
557,Mr John Grogan Mp,17002.0,6,2833.6666666666665,Very Small Entity
558,Mr John Howell Mp,15660.46,5,3132.0919999999996,Very Small Entity
559,Mr John Lamont Msp,14858.0,4,3714.5,Very Small Entity
560,Mr John Leech Mp,9270.0,3,3090.0,Very Small Entity
561,Mr John Lyons Mp,5245.2,1,5245.2,Single Donation Entity
562,Mr John Mann Mp,82860.82,30,2762.0273333333334,Very Small Entity
563,Mr John Maples,5245.2,1,5245.2,Single Donation Entity
564,Mr John Mcdonnell Mp,7000.0,2,3500.0,Very Small Entity
565,Mr John Mcfall Mp,21901.72,6,3650.286666666667,Very Small Entity
566,Mr John Penrose,5190.14,1,5190.14,Single Donation Entity
567,Mr John Pugh Mp,3000.0,1,3000.0,Single Donation Entity
568,Mr John Purvis,3933.9,1,3933.9,Single Donation Entity
569,Mr John Robertson Mp,33401.37,10,3340.137,Very Small Entity
570,Mr John Stevenson Mp,44750.0,8,5593.75,Very Small Entity
571,Mr John Whittingdale Mp,27914.27,10,2791.427,Very Small Entity
572,Mr John Woodcock Mp,28296.67,7,4042.3814285714284,Very Small Entity
573,Mr Jonathan Cruddas Mp,166472.33000000002,12,13872.694166666668,Very Small Entity
574,Mr Jonathan Djanogly Mp,247866.36,12,20655.53,Very Small Entity
575,Mr Jonathan Edwards Mp,4680.0,1,4680.0,Single Donation Entity
576,Mr Jonathan Evans Mep,8933.9,2,4466.95,Very Small Entity
577,Mr Jonathan Gullis,2500.0,1,2500.0,Single Donation Entity
578,Mr Jonathan Lord,1819.0,1,1819.0,Single Donation Entity
579,Mr Jonathan Reynolds Mp,25402.920000000002,6,4233.820000000001,Very Small Entity
580,Mr Jonathan Sayeed Mp,5245.2,1,5245.2,Single Donation Entity
581,Mr Joseph Johnson,29295.64,7,4185.091428571429,Very Small Entity
582,Mr Julian Brazier Mp,6509.75,2,3254.875,Very Small Entity
583,Mr Julian Smith Mp,5821.75,2,2910.875,Very Small Entity
584,Mr Julian Sturdy Mp,4000.0,1,4000.0,Single Donation Entity
585,Mr Justin Tomlinson Mp,3600.0,1,3600.0,Single Donation Entity
586,Mr Kamaljeet Jandu,17357.0,1,17357.0,Single Donation Entity
587,Mr Keith Bradley Mp,5100.0,1,5100.0,Single Donation Entity
588,Mr Keith Hill Mp,2750.0,2,1375.0,Very Small Entity
589,Mr Keith Simpson Mp,42224.49,10,4222.449,Very Small Entity
590,Mr Ken Macintosh Msp,13025.0,5,2605.0,Very Small Entity
591,Mr Ken Purchase Mp,7800.0,5,1560.0,Very Small Entity
592,Mr Kenneth Livingstone,48500.0,11,4409.090909090909,Very Small Entity
593,Mr Kevin Brennan Mp,6945.2,2,3472.6,Very Small Entity
594,Mr Kevin Mcnamara,5245.2,1,5245.2,Single Donation Entity
595,Mr Khalid Mahmood,6600.0,2,3300.0,Very Small Entity
596,Mr Kris Hopkins Mp,4000.0,1,4000.0,Single Donation Entity
597,Mr Laurence Robertson Mp,38453.79,12,3204.4825,Very Small Entity
598,Mr Lembit Opik,8830.3,3,2943.433333333333,Very Small Entity
599,Mr Lewis Macdonald Msp,2355.13,1,2355.13,Single Donation Entity
600,Mr Lindsay Roy Mp,1077.0,1,1077.0,Single Donation Entity
601,Mr Lloyd Russell-Moyle,16209.1,6,2701.516666666667,Very Small Entity
602,Mr Lutfur Rahman,6000.0,2,3000.0,Very Small Entity
603,Mr Malcolm Moss Mp,14758.2,3,4919.400000000001,Very Small Entity
604,Mr Mario Creatura,2000.0,1,2000.0,Single Donation Entity
605,Mr Mark Adrian Clarke,9000.0,3,3000.0,Very Small Entity
606,Mr Mark Coote,2000.0,1,2000.0,Single Donation Entity
607,Mr Mark Drakeford,11379.0,3,3793.0,Very Small Entity
608,Mr Mark Field Mp,44690.0,12,3724.1666666666665,Very Small Entity
609,Mr Mark Fisher Mp,16280.0,4,4070.0,Very Small Entity
610,Mr Mark Harper Mp,22500.0,7,3214.285714285714,Very Small Entity
611,Mr Mark Hendrick Mp,60382.16,15,4025.4773333333337,Very Small Entity
612,Mr Mark Hoban Mp,26504.67,3,8834.89,Very Small Entity
613,Mr Mark Hunter Mp,1155.0,1,1155.0,Single Donation Entity
614,Mr Mark Isherwood,2000.0,1,2000.0,Single Donation Entity
615,Mr Mark Lancaster Mp,38216.35,12,3184.695833333333,Very Small Entity
616,Mr Mark Oaten Mp,29467.28,7,4209.611428571428,Very Small Entity
617,Mr Mark Prisk Mp,12334.0,3,4111.333333333333,Very Small Entity
618,Mr Mark Pritchard Mp,84789.0,31,2735.1290322580644,Very Small Entity
619,Mr Mark Reckless Mp,13000.0,1,13000.0,Single Donation Entity
620,Mr Mark Robert Timothy Garnier Mp,10159.49,4,2539.8725,Very Small Entity
621,Mr Mark Todd Mp,4119.41,1,4119.41,Single Donation Entity
622,Mr Mark Williams,1600.0,1,1600.0,Single Donation Entity
623,Mr Martin Horwood Mp,2400.0,1,2400.0,Single Donation Entity
624,Mr Martin Linton Mp,1200.0,1,1200.0,Single Donation Entity
625,Mr Martin Salter,5245.2,1,5245.2,Single Donation Entity
626,Mr Martin Vickers Mp,24791.12,7,3541.5885714285714,Very Small Entity
627,Mr Martyn Day Mp,4634.66,1,4634.66,Single Donation Entity
628,Mr Martyn Jones,10345.2,2,5172.6,Very Small Entity
629,Mr Matthew Barber,2000.0,1,2000.0,Single Donation Entity
630,Mr Matthew Green,5245.2,1,5245.2,Single Donation Entity
631,Mr Matthew Pennycook,2885.35,1,2885.35,Single Donation Entity
632,Mr Matthew Taylor Mp,13245.2,3,4415.066666666667,Very Small Entity
633,Mr Maurice Corry,2200.0,1,2200.0,Single Donation Entity
634,Mr Michael Cashman Mep,3933.9,1,3933.9,Single Donation Entity
635,Mr Michael Clapham Mp,10345.2,2,5172.6,Very Small Entity
636,Mr Michael Connarty Mp,16446.7,5,3289.34,Very Small Entity
637,Mr Michael Dugher,2000.0,1,2000.0,Single Donation Entity
638,Mr Michael Dugher Mp,20680.46,7,2954.3514285714286,Very Small Entity
639,Mr Michael Ellis Mp,46071.75,11,4188.340909090909,Very Small Entity
640,Mr Michael Fabricant Mp,10345.2,2,5172.6,Very Small Entity
641,Mr Michael German,3374.15,1,3374.15,Single Donation Entity
642,Mr Michael Gove Mp,493621.48,52,9492.72076923077,Small Entity
643,Mr Michael Mayes Mp,5245.2,1,5245.2,Single Donation Entity
644,Mr Michael Mccann Mp,3000.0,1,3000.0,Single Donation Entity
645,Mr Michael Richard Weatherley,13537.43,4,3384.3575,Very Small Entity
646,Mr Michael Russell,8250.0,2,4125.0,Very Small Entity
647,Mr Michael Thomas Hancock,7245.2,2,3622.6,Very Small Entity
648,Mr Michael Tomlinson,7000.0,1,7000.0,Single Donation Entity
649,Mr Michael Weir Mp,6322.2,2,3161.1,Very Small Entity
650,Mr Mick Antoniw,23000.0,3,7666.666666666667,Very Small Entity
651,Mr Mike Crockart Mp,3810.0,1,3810.0,Single Donation Entity
652,Mr Mike Freer Mp,12664.34,5,2532.868,Very Small Entity
653,Mr Mike Gapes Mp,45451.2,10,4545.12,Very Small Entity
654,Mr Mike Weatherley Mp,18674.0,4,4668.5,Very Small Entity
655,Mr Mohammad Asghar,4000.0,2,2000.0,Very Small Entity
656,Mr Mohammad Yasin,1586.5,1,1586.5,Single Donation Entity
657,Mr Mohammed Sarwar,3286.26,1,3286.26,Single Donation Entity
658,Mr Murdo Fraser Msp,14700.0,4,3675.0,Very Small Entity
659,Mr Nadhim Zahawi Mp,31789.97,7,4541.424285714286,Very Small Entity
660,Mr Neil Bibby Msp,5000.0,1,5000.0,Single Donation Entity
661,Mr Neil Carmichael Mp,2000.0,1,2000.0,Single Donation Entity
662,Mr Neil Coyle,10300.11,2,5150.055,Very Small Entity
663,Mr Neil Hudson,2856.4,2,1428.2,Very Small Entity
664,Mr Neil Parish Mp,4675.0,2,2337.5,Very Small Entity
665,Mr Nic Dakin Mp,2390.0,1,2390.0,Single Donation Entity
666,Mr Nicholas Bourne Am,1563.05,1,1563.05,Single Donation Entity
667,Mr Nicholas John Gibb Mp,5245.2,1,5245.2,Single Donation Entity
668,Mr Nicholas Palmer,8245.2,3,2748.4,Very Small Entity
669,Mr Nick Ainger Mp,1300.0,1,1300.0,Single Donation Entity
670,Mr Nick Boles Mp,18089.16,6,3014.86,Very Small Entity
671,Mr Nick De Bois Mp,7200.0,2,3600.0,Very Small Entity
672,Mr Nick Griffin,5000.0,1,5000.0,Single Donation Entity
673,Mr Nick Smith Mp,2654.48,1,2654.48,Single Donation Entity
674,Mr Nigel Evans Mp,94135.2,26,3620.584615384615,Very Small Entity
675,Mr Nigel Farage,62107.9,16,3881.74375,Very Small Entity
676,Mr Nigel Jones,5245.2,1,5245.2,Single Donation Entity
677,Mr Nigel Mills Mp,1558.0,1,1558.0,Single Donation Entity
678,Mr Nigel Waterson Mp,6245.2,2,3122.6,Very Small Entity
679,Mr Oliver Colvile Mp,13074.0,4,3268.5,Very Small Entity
680,Mr Parmjit Dhanda Mp,13536.0,5,2707.2,Very Small Entity
681,Mr Patrick Grady,4678.0,1,4678.0,Single Donation Entity
682,Mr Patrick Harvie Msp,5316.0,1,5316.0,Single Donation Entity
683,Mr Patrick Mercer Mp,6322.9,2,3161.45,Very Small Entity
684,Mr Paul Blomfield Mp,2485.0,1,2485.0,Single Donation Entity
685,Mr Paul Brannen,2000.0,1,2000.0,Single Donation Entity
686,Mr Paul Clark Mp,5000.0,1,5000.0,Single Donation Entity
687,Mr Paul Davies,3000.0,1,3000.0,Single Donation Entity
688,Mr Paul Dennett,5000.0,1,5000.0,Single Donation Entity
689,Mr Paul Flynn Mp,5245.2,1,5245.2,Single Donation Entity
690,Mr Paul Goggins,5100.0,1,5100.0,Single Donation Entity
691,Mr Paul Goodman,8855.0,3,2951.6666666666665,Very Small Entity
692,Mr Paul Keetch Mp,13245.2,2,6622.6,Very Small Entity
693,Mr Paul Masterton,2600.0,1,2600.0,Single Donation Entity
694,Mr Paul Maynard,2000.0,1,2000.0,Single Donation Entity
695,Mr Paul Maynard Mp,10267.4,5,2053.48,Very Small Entity
696,Mr Paul Tyler,5245.2,1,5245.2,Single Donation Entity
697,Mr Paul Uppal Mp,9925.0,2,4962.5,Very Small Entity
698,Mr Peter Bone Mp,5800.0,2,2900.0,Very Small Entity
699,Mr Peter Duncan,5245.2,1,5245.2,Single Donation Entity
700,Mr Peter Kilfoyle,5245.2,1,5245.2,Single Donation Entity
701,Mr Peter Viggers Mp,14245.2,3,4748.400000000001,Very Small Entity
702,Mr Phil Willis,1323.5,1,1323.5,Single Donation Entity
703,Mr Philip Allott,2000.0,1,2000.0,Single Donation Entity
704,Mr Philip Andrew Davies Mp,2000.0,1,2000.0,Single Donation Entity
705,Mr Philip Bradbourne Mep,3933.9,1,3933.9,Single Donation Entity
706,Mr Philip Bushill-Matthews Mep,3933.9,1,3933.9,Single Donation Entity
707,Mr Philip Davies Mp,14472.0,4,3618.0,Very Small Entity
708,Mr Philip Dunne Mp,13273.09,4,3318.2725,Very Small Entity
709,Mr Philip Hollobone Mp,32960.74,9,3662.304444444444,Very Small Entity
710,Mr Piara Khabra,5245.2,1,5245.2,Single Donation Entity
711,Mr Quentin Davies Mp,6545.2,2,3272.6,Very Small Entity
712,Mr R Shannon,3618.94,1,3618.94,Single Donation Entity
713,Mr Rehman Chishti Mp,19368.91,6,3228.1516666666666,Very Small Entity
714,Mr Resham Kotecha,2500.0,1,2500.0,Single Donation Entity
715,Mr Rhun Ap Iorwerth,5221.32,2,2610.66,Very Small Entity
716,Mr Richard Bacon Mp,15891.19,5,3178.2380000000003,Very Small Entity
717,Mr Richard Baker Msp,14900.0,2,7450.0,Very Small Entity
718,Mr Richard Balfe Mep,3933.9,1,3933.9,Single Donation Entity
719,Mr Richard Burden Mp,27874.65,10,2787.465,Very Small Entity
720,Mr Richard Burgon Mp,1735.78,1,1735.78,Single Donation Entity
721,Mr Richard Cook,2000.0,1,2000.0,Single Donation Entity
722,Mr Richard Corbett Mep,8694.42,2,4347.21,Very Small Entity
723,Mr Richard Graham Mp,39374.5,11,3579.5,Very Small Entity
724,Mr Richard Harrington Mp,52696.0,6,8782.666666666666,Very Small Entity
725,Mr Richard Howitt Mep,14402.55,5,2880.5099999999998,Very Small Entity
726,Mr Richard Lyle Msp,2200.0,1,2200.0,Single Donation Entity
727,Mr Richard Minshull,2000.0,1,2000.0,Single Donation Entity
728,Mr Richard Ottoway,5245.2,1,5245.2,Single Donation Entity
729,Mr Richard Page,5245.2,1,5245.2,Single Donation Entity
730,Mr Richard Spring Mp,38548.15,12,3212.3458333333333,Very Small Entity
731,Mr Robert Buckland Mp,10000.0,3,3333.3333333333335,Very Small Entity
732,Mr Robert Flello Mp,39675.0,8,4959.375,Very Small Entity
733,Mr Robert Goodwill Mp,19891.3,5,3978.2599999999998,Very Small Entity
734,Mr Robert Halfon Mp,89862.48,19,4729.604210526316,Very Small Entity
735,Mr Robert Jackson Mp,5245.2,1,5245.2,Single Donation Entity
736,Mr Robert Key,5245.2,1,5245.2,Single Donation Entity
737,Mr Robert Largan,2000.0,1,2000.0,Single Donation Entity
738,Mr Robert Laxton,13897.48,3,4632.493333333333,Very Small Entity
739,Mr Robert N Wareing Mp,10345.2,2,5172.6,Very Small Entity
740,Mr Robert Neill Mp,20547.68,5,4109.536,Very Small Entity
741,Mr Robert Sturdy,3933.9,1,3933.9,Single Donation Entity
742,Mr Robert Walter Mp,18490.2,6,3081.7000000000003,Very Small Entity
743,Mr Robin Cook Mp,5245.2,1,5245.2,Single Donation Entity
744,Mr Roger Berry Mp,5245.2,1,5245.2,Single Donation Entity
745,Mr Roger Casale Mp,18770.309999999998,9,2085.5899999999997,Very Small Entity
746,Mr Roger Godsiff Mp,31389.0,10,3138.9,Very Small Entity
747,Mr Roger Helmer,3933.9,1,3933.9,Single Donation Entity
748,Mr Ronnie Campbell Mp,3810.0,1,3810.0,Single Donation Entity
749,Mr Rory Stewart Mp,184101.7,34,5414.755882352942,Very Small Entity
750,Mr Ross Cranston Qc,2346.43,1,2346.43,Single Donation Entity
751,Mr Ross Thomson,15458.49,2,7729.245,Very Small Entity
752,Mr Roy Perry,6933.9,2,3466.95,Very Small Entity
753,Mr Royston Smith,2000.0,1,2000.0,Single Donation Entity
754,Mr Sam Gyimah,15064.0,4,3766.0,Very Small Entity
755,Mr Sean Anstee,100838.77,20,5041.9385,Very Small Entity
756,Mr Sebastian Dance,2500.0,1,2500.0,Single Donation Entity
757,Mr Shahid Malik Mp,15000.0,2,7500.0,Very Small Entity
758,Mr Shailesh Vara Mp,19739.0,5,3947.8,Very Small Entity
759,Mr Simon Danczuk Mp,14673.0,3,4891.0,Very Small Entity
760,Mr Simon Day,1650.0,1,1650.0,Single Donation Entity
761,Mr Simon Kirby Mp,2000.0,1,2000.0,Single Donation Entity
762,Mr Simon Murphy,6460.5,1,6460.5,Single Donation Entity
763,Mr Simon Reevell Mp,2000.0,1,2000.0,Single Donation Entity
764,Mr Siôn Simon,5760.0,1,5760.0,Single Donation Entity
765,Mr Stephen Barclay Mp,1305.0,1,1305.0,Single Donation Entity
766,Mr Stephen Doughty,14750.0,8,1843.75,Very Small Entity
767,Mr Stephen Hammond Mp,34963.61,7,4994.801428571429,Very Small Entity
768,Mr Stephen Hepburn Mp,17140.3,7,2448.6142857142854,Very Small Entity
769,Mr Stephen Hesford,5245.2,1,5245.2,Single Donation Entity
770,Mr Stephen Kerr,1600.57,1,1600.57,Single Donation Entity
771,Mr Stephen Mccabe Mp,8513.17,4,2128.2925,Very Small Entity
772,Mr Stephen Mcpartland Mp,10123.1,4,2530.775,Very Small Entity
